fid,field_1_1,Name,osm_id,ref,oneway,maxspeed,bridge,tunnel,Y,X,Z
1011,5773,Prithvi Highway,216519784,H04,B,0,F,F,27.9768487,84.2654756,347.1
1012,5775,Prithvi Highway,216519784,H04,B,0,F,F,27.9767627,84.2655654,348.4
1013,5777,Prithvi Highway,216519784,H04,B,0,F,F,27.9766925,84.2656978,348.7
1014,5779,Prithvi Highway,216519784,H04,B,0,F,F,27.9766721,84.2657611,348.8
1015,5781,Prithvi Highway,216519784,H04,B,0,F,F,27.9766637,84.2658147,348.9
1016,5783,Prithvi Highway,216519784,H04,B,0,F,F,27.9766519,84.2659036,349.2
1017,5785,Prithvi Highway,216519784,H04,B,0,F,F,27.9766464,84.2659364,349.3
1018,5787,Prithvi Highway,216519784,H04,B,0,F,F,27.9766313,84.2660972,349.8
1019,5789,Prithvi Highway,216519784,H04,B,0,F,F,27.9766108,84.266664,349.6
1020,5791,Prithvi Highway,216519784,H04,B,0,F,F,27.9766089,84.2674082,351.3
1021,5793,Prithvi Highway,216519784,H04,B,0,F,F,27.9766043,84.2674978,351.5
1022,5795,Prithvi Highway,216519784,H04,B,0,F,F,27.9765887,84.2681503,350.7
1023,5797,Prithvi Highway,216519784,H04,B,0,F,F,27.9765803,84.2685889,348.5
1024,5799,Prithvi Highway,216519784,H04,B,0,F,F,27.9765806,84.2690349,347.1
1025,5801,Prithvi Highway,216519784,H04,B,0,F,F,27.9765817,84.2691531,347
1026,5803,Prithvi Highway,216519784,H04,B,0,F,F,27.9766041,84.2692893,347.2
1027,5805,Prithvi Highway,216519784,H04,B,0,F,F,27.9766378,84.2694051,347.7
1028,5807,Prithvi Highway,216519784,H04,B,0,F,F,27.9766508,84.2694397,347.9
1029,5809,Prithvi Highway,216519784,H04,B,0,F,F,27.9766809,84.2695199,347.5
1030,5811,Prithvi Highway,216519784,H04,B,0,F,F,27.976738,84.2696187,347.3
1031,5813,Prithvi Highway,216519784,H04,B,0,F,F,27.9768019,84.2697039,347.5
1032,5815,Prithvi Highway,216519784,H04,B,0,F,F,27.9769587,84.2698626,347.6
1033,5817,Prithvi Highway,216519784,H04,B,0,F,F,27.9786167,84.2714,338.9
1034,5819,Prithvi Highway,216519784,H04,B,0,F,F,27.9793455,84.2720814,339.7
1035,5821,Prithvi Highway,216519784,H04,B,0,F,F,27.9794775,84.272165,338.9
1036,5823,Prithvi Highway,216519784,H04,B,0,F,F,27.9796429,84.2722293,338.6
1037,5825,Prithvi Highway,216519784,H04,B,0,F,F,27.9797717,84.2722318,339
1038,5827,Prithvi Highway,216519784,H04,B,0,F,F,27.9798887,84.2722167,339.7
1039,5829,Prithvi Highway,216519784,H04,B,0,F,F,27.9800072,84.272196,340.6
1040,5831,Prithvi Highway,216519784,H04,B,0,F,F,27.9801117,84.2721527,341.8
1041,5833,Prithvi Highway,216519784,H04,B,0,F,F,27.9804697,84.2720431,346.7
1042,5835,Prithvi Highway,216519784,H04,B,0,F,F,27.9805976,84.2720345,345.7
1043,5837,Prithvi Highway,216519784,H04,B,0,F,F,27.9807246,84.2720565,341.5
1044,5840,Prithvi Highway,216522094,H04,B,0,F,F,27.9811154,84.2721667,332.2
1045,5841,Prithvi Highway,216522094,H04,B,0,F,F,27.9814734,84.2722919,331.1
1046,5843,Prithvi Highway,216522094,H04,B,0,F,F,27.9817167,84.272387,330.7
1047,5845,Prithvi Highway,216522094,H04,B,0,F,F,27.9818294,84.272435,330
1048,5847,Prithvi Highway,216522094,H04,B,0,F,F,27.9819242,84.2725039,329.1
1049,5849,Prithvi Highway,216522094,H04,B,0,F,F,27.9819682,84.2725447,329.8
1050,5851,Prithvi Highway,216522094,H04,B,0,F,F,27.9820459,84.2726166,331.1
1051,5853,Prithvi Highway,216522094,H04,B,0,F,F,27.9822169,84.2728092,335
1052,5855,Prithvi Highway,216522094,H04,B,0,F,F,27.9824793,84.2731117,338.8
1053,5857,Prithvi Highway,216522094,H04,B,0,F,F,27.982848,84.2735278,339.4
1054,5859,Prithvi Highway,216522094,H04,B,0,F,F,27.9831243,84.2738338,341.5
1055,5861,Prithvi Highway,216522094,H04,B,0,F,F,27.9831724,84.2739008,341.6
1056,5863,Prithvi Highway,216522094,H04,B,0,F,F,27.9832308,84.2739594,341.1
1057,5865,Prithvi Highway,216522094,H04,B,0,F,F,27.9833011,84.2740339,340.7
1058,5867,Prithvi Highway,216522094,H04,B,0,F,F,27.9834992,84.2742375,335.5
1059,5869,Prithvi Highway,216522094,H04,B,0,F,F,27.9837173,84.2744243,332.3
1060,5871,Prithvi Highway,216522094,H04,B,0,F,F,27.9840583,84.2746623,331.3
1061,5873,Prithvi Highway,216522094,H04,B,0,F,F,27.9846251,84.2750899,340.1
1062,5875,Prithvi Highway,216522094,H04,B,0,F,F,27.9851337,84.2755525,351.1
1063,5877,Prithvi Highway,216522094,H04,B,0,F,F,27.9854036,84.2758131,350
1064,5879,Prithvi Highway,216522094,H04,B,0,F,F,27.9856421,84.2760168,345.6
1065,5881,Prithvi Highway,216522094,H04,B,0,F,F,27.9857051,84.2760383,344.9
1066,5883,Prithvi Highway,216522094,H04,B,0,F,F,27.9864879,84.2763289,344.9
1067,5885,Prithvi Highway,216522094,H04,B,0,F,F,27.9873303,84.276666,343.8
1068,5887,Prithvi Highway,216522094,H04,B,0,F,F,27.9881012,84.2769408,344.6
1069,5889,Prithvi Highway,216522094,H04,B,0,F,F,27.9882862,84.2770261,345
1070,5891,Prithvi Highway,216522094,H04,B,0,F,F,27.988337,84.2770484,345.2
1071,5893,Prithvi Highway,216522094,H04,B,0,F,F,27.9883697,84.2770847,345.4
1072,5895,Prithvi Highway,216522094,H04,B,0,F,F,27.9884117,84.2771314,345.6
1073,5897,Prithvi Highway,216522094,H04,B,0,F,F,27.9884436,84.2771959,346.2
1074,5899,Prithvi Highway,216522094,H04,B,0,F,F,27.9884612,84.2772683,346.8
1075,5901,Prithvi Highway,216522094,H04,B,0,F,F,27.9885501,84.2780731,350.1
1076,5903,Prithvi Highway,216522094,H04,B,0,F,F,27.9885893,84.2782594,350.2
1077,5905,Prithvi Highway,216522094,H04,B,0,F,F,27.9886482,84.2784408,348.4
1078,5907,Prithvi Highway,216522094,H04,B,0,F,F,27.9886876,84.2786148,346.5
1079,5909,Prithvi Highway,216522094,H04,B,0,F,F,27.9887053,84.27871,345.2
1080,5911,Prithvi Highway,216522094,H04,B,0,F,F,27.9887046,84.2787985,344.6
1081,5913,Prithvi Highway,216522094,H04,B,0,F,F,27.988684,84.278875,344.5
1082,5915,Prithvi Highway,216522094,H04,B,0,F,F,27.9886501,84.2789487,344.8
1083,5917,Prithvi Highway,216522094,H04,B,0,F,F,27.9884861,84.2792446,349.2
1084,5919,Prithvi Highway,216522094,H04,B,0,F,F,27.9884756,84.2792588,349.5
1085,5921,Prithvi Highway,216522094,H04,B,0,F,F,27.9880898,84.2797805,356.4
1086,5923,Prithvi Highway,216522094,H04,B,0,F,F,27.9877875,84.2801249,356.8
1087,5925,Prithvi Highway,216522094,H04,B,0,F,F,27.987504,84.2804911,355.2
1088,5927,Prithvi Highway,216522094,H04,B,0,F,F,27.987463,84.2805956,354.6
1089,5929,Prithvi Highway,216522094,H04,B,0,F,F,27.98745,84.280699,353.6
1090,5931,Prithvi Highway,216522094,H04,B,0,F,F,27.9874556,84.2808774,351
1091,5933,Prithvi Highway,216522094,H04,B,0,F,F,27.9875786,84.2816485,345.1
1092,5935,Prithvi Highway,216522094,H04,B,0,F,F,27.9876273,84.2819559,347.2
1093,5937,Prithvi Highway,216522094,H04,B,0,F,F,27.9877224,84.2825925,344.2
1094,5939,Prithvi Highway,216522094,H04,B,0,F,F,27.987836,84.2832488,343.6
1095,5941,Prithvi Highway,216522094,H04,B,0,F,F,27.9878754,84.2835197,343.3
1096,5943,Prithvi Highway,216522094,H04,B,0,F,F,27.988041,84.2844674,348
1097,5945,Prithvi Highway,216522094,H04,B,0,F,F,27.9881448,84.2851729,347.6
1098,5947,Prithvi Highway,216522094,H04,B,0,F,F,27.9881811,84.2854199,347.7
1099,5949,Prithvi Highway,216522094,H04,B,0,F,F,27.9881949,84.2855188,347.9
1100,5951,Prithvi Highway,216522094,H04,B,0,F,F,27.9881916,84.2856177,348.5
1101,5953,Prithvi Highway,216522094,H04,B,0,F,F,27.9881914,84.2857428,349.4
1102,5955,Prithvi Highway,216522094,H04,B,0,F,F,27.988179,84.2858712,350.5
1103,5957,Prithvi Highway,216522094,H04,B,0,F,F,27.9881665,84.28596,351.3
1104,5959,Prithvi Highway,216522094,H04,B,0,F,F,27.9881472,84.2860479,352.3
1105,5961,Prithvi Highway,216522094,H04,B,0,F,F,27.9881366,84.2861063,352.9
1106,5963,Prithvi Highway,216522094,H04,B,0,F,F,27.9880384,84.2865592,351.7
1107,5965,Prithvi Highway,216522094,H04,B,0,F,F,27.987988,84.2867968,353.3
1108,5967,Prithvi Highway,216522094,H04,B,0,F,F,27.9874124,84.2894628,353.7
1109,5969,Prithvi Highway,216522094,H04,B,0,F,F,27.9874041,84.2895173,353.4
1110,5971,Prithvi Highway,216522094,H04,B,0,F,F,27.987098,84.2909875,355
1111,5973,Prithvi Highway,216522094,H04,B,0,F,F,27.9869455,84.2914511,354.6
1112,5975,Prithvi Highway,216522094,H04,B,0,F,F,27.9867691,84.2918462,357.9
1113,5977,Prithvi Highway,216522094,H04,B,0,F,F,27.9865877,84.292255,365.5
1114,5979,Prithvi Highway,216522094,H04,B,0,F,F,27.9863079,84.2927055,364.6
1115,5981,Prithvi Highway,216522094,H04,B,0,F,F,27.9861781,84.2928976,359.4
1116,5983,Prithvi Highway,216522094,H04,B,0,F,F,27.986065,84.2931004,357
1117,5985,Prithvi Highway,216522094,H04,B,0,F,F,27.9860451,84.2931641,356.4
1118,5987,Prithvi Highway,216522094,H04,B,0,F,F,27.9860218,84.2932637,355.2
1119,5989,Prithvi Highway,216522094,H04,B,0,F,F,27.9860147,84.2933736,353.9
1120,5991,Prithvi Highway,216522094,H04,B,0,F,F,27.9859939,84.2943595,351.7
1121,5993,Prithvi Highway,216522094,H04,B,0,F,F,27.9859833,84.2946792,352.2
1122,5995,Prithvi Highway,216522094,H04,B,0,F,F,27.9859676,84.2953195,357.4
1123,5997,Prithvi Highway,216522094,H04,B,0,F,F,27.9858969,84.2962231,364.1
1124,5999,Prithvi Highway,216522094,H04,B,0,F,F,27.9858891,84.2964032,363.5
1125,6001,Prithvi Highway,216522094,H04,B,0,F,F,27.9858868,84.296536,365.3
1126,6005,Prithvi Highway,216522094,H04,B,0,F,F,27.9858928,84.2967813,364.7
1127,6007,Prithvi Highway,216522094,H04,B,0,F,F,27.9858951,84.2968659,364.3
1128,6009,Prithvi Highway,216522094,H04,B,0,F,F,27.9859154,84.2969512,363.1
1129,6011,Prithvi Highway,216522094,H04,B,0,F,F,27.9860117,84.2972529,357.4
1130,6013,Prithvi Highway,216522094,H04,B,0,F,F,27.9864788,84.2985728,360.6
1131,6015,Prithvi Highway,216522094,H04,B,0,F,F,27.9865766,84.2988877,357.9
1132,6017,Prithvi Highway,216522094,H04,B,0,F,F,27.9866376,84.2991766,357.3
1133,6019,Prithvi Highway,216522094,H04,B,0,F,F,27.9866684,84.2994663,361.3
1134,6021,Prithvi Highway,216522094,H04,B,0,F,F,27.9866826,84.2997614,365.6
1135,6023,Prithvi Highway,216522094,H04,B,0,F,F,27.9866782,84.3000478,367
1136,6025,Prithvi Highway,216522094,H04,B,0,F,F,27.9866709,84.3002254,365.4
1137,6027,Prithvi Highway,216522094,H04,B,0,F,F,27.9866719,84.3003421,364.1
1138,6029,Prithvi Highway,216522094,H04,B,0,F,F,27.9866561,84.3004541,363.9
1139,6031,Prithvi Highway,216522094,H04,B,0,F,F,27.9866258,84.3005674,365.1
1140,6033,Prithvi Highway,216522094,H04,B,0,F,F,27.9865808,84.300684,366.7
1141,6035,Prithvi Highway,216522094,H04,B,0,F,F,27.9864896,84.3008973,368.2
1142,6037,Prithvi Highway,216522094,H04,B,0,F,F,27.9862957,84.3013371,373.5
1143,6039,Prithvi Highway,216522094,H04,B,0,F,F,27.9861621,84.3016845,377.9
1144,6041,Prithvi Highway,216522094,H04,B,0,F,F,27.9860488,84.3020717,378.7
1145,6043,Prithvi Highway,216522094,H04,B,0,F,F,27.9859928,84.3023188,379.4
1146,6045,Prithvi Highway,216522094,H04,B,0,F,F,27.9859667,84.3024389,380
1147,328,Prithvi Highway,27032834,H04,B,0,F,F,27.9859413,84.302551,380.6
1148,329,Prithvi Highway,27032834,H04,B,0,F,F,27.9859395,84.3026333,379.7
1149,331,Prithvi Highway,27032834,H04,B,0,F,F,27.9859383,84.3027084,378.8
1150,333,Prithvi Highway,27032834,H04,B,0,F,F,27.9859389,84.3027869,377.8
1151,335,Prithvi Highway,27032834,H04,B,0,F,F,27.9859496,84.3028692,375.8
1152,337,Prithvi Highway,27032834,H04,B,0,F,F,27.9860348,84.3036237,370.2
1153,339,Prithvi Highway,27032834,H04,B,0,F,F,27.9861395,84.304376,378.1
1154,341,Prithvi Highway,27032834,H04,B,0,F,F,27.9861603,84.3046537,376
1155,343,Prithvi Highway,27032834,H04,B,0,F,F,27.9861659,84.3049218,374.3
1156,345,Prithvi Highway,27032834,H04,B,0,F,F,27.9861592,84.3050218,374.4
1157,347,Prithvi Highway,27032834,H04,B,0,F,F,27.986148,84.305125,375.7
1158,349,Prithvi Highway,27032834,H04,B,0,F,F,27.9861254,84.3052096,377.6
1159,351,Prithvi Highway,27032834,H04,B,0,F,F,27.9860946,84.3052949,380.2
1160,353,Prithvi Highway,27032834,H04,B,0,F,F,27.9860496,84.3053819,382.8
1161,355,Prithvi Highway,27032834,H04,B,0,F,F,27.985995,84.3054619,385.5
1162,11,Bridge,,H04,,,T,F,27.98563669,84.30580056,393.6
1163,10,Bridge,,H04,,,T,F,27.98580845,84.30687141,389.8
1164,359,Prithvi Highway,27032834,H04,B,0,F,F,27.985821,84.3068819,389.6
1165,361,Prithvi Highway,27032834,H04,B,0,F,F,27.9858643,84.3069215,389.2
1166,363,Prithvi Highway,27032834,H04,B,0,F,F,27.9858903,84.3069572,389.3
1167,365,Prithvi Highway,27032834,H04,B,0,F,F,27.985927,84.3070268,389.6
1168,367,Prithvi Highway,27032834,H04,B,0,F,F,27.9859401,84.307063,390
1169,369,Prithvi Highway,27032834,H04,B,0,F,F,27.9859438,84.3071029,390.8
1170,371,Prithvi Highway,27032834,H04,B,0,F,F,27.985959,84.3072655,394.3
1171,373,Prithvi Highway,27032834,H04,B,0,F,F,27.9859726,84.3074264,398.4
1172,375,Prithvi Highway,27032834,H04,B,0,F,F,27.9859869,84.3076042,400.7
1173,377,Prithvi Highway,27032834,H04,B,0,F,F,27.985991,84.3076779,401.1
1174,379,Prithvi Highway,27032834,H04,B,0,F,F,27.9859881,84.3077461,402
1175,381,Prithvi Highway,27032834,H04,B,0,F,F,27.9859685,84.307855,403.1
1176,383,Prithvi Highway,27032834,H04,B,0,F,F,27.9859514,84.3079593,403.4
1177,385,Prithvi Highway,27032834,H04,B,0,F,F,27.9859365,84.3080011,404.1
1178,387,Prithvi Highway,27032834,H04,B,0,F,F,27.9859164,84.3080709,405.1
1179,389,Prithvi Highway,27032834,H04,B,0,F,F,27.9858844,84.3081768,408.3
1180,391,Prithvi Highway,27032834,H04,B,0,F,F,27.9858311,84.3082962,412.9
1181,393,Prithvi Highway,27032834,H04,B,0,F,F,27.9858181,84.3083659,414.2
1182,395,Prithvi Highway,27032834,H04,B,0,F,F,27.9858189,84.308437,414.7
1183,397,Prithvi Highway,27032834,H04,B,0,F,F,27.9858157,84.3084879,415.3
1184,399,Prithvi Highway,27032834,H04,B,0,F,F,27.9858288,84.3085443,414.8
1185,401,Prithvi Highway,27032834,H04,B,0,F,F,27.9858565,84.3086673,414.5
1186,403,Prithvi Highway,27032834,H04,B,0,F,F,27.9858832,84.3087669,414.4
1187,405,Prithvi Highway,27032834,H04,B,0,F,F,27.9859247,84.3088661,413.8
1188,407,Prithvi Highway,27032834,H04,B,0,F,F,27.9860333,84.3090693,409.4
1189,409,Prithvi Highway,27032834,H04,B,0,F,F,27.9861029,84.3091687,406.4
1190,12,Cut/Fill,,H04,,,F,F,27.98620512,84.30925837,407.4
1191,13,Cut/Fill,,H04,,,F,F,27.98728926,84.31276154,434.3
1192,415,Prithvi Highway,27032834,H04,B,0,F,F,27.9873182,84.3128386,434.9
1193,417,Prithvi Highway,27032834,H04,B,0,F,F,27.987502,84.3135313,441.4
1194,419,Prithvi Highway,27032834,H04,B,0,F,F,27.9875448,84.3136512,442.1
1195,423,Prithvi Highway,27032834,H04,B,0,F,F,27.987589,84.3137561,442.9
1196,425,Prithvi Highway,27032834,H04,B,0,F,F,27.987842,84.3140414,444.1
1197,427,Prithvi Highway,27032834,H04,B,0,F,F,27.9880836,84.3143123,444.8
1198,429,Prithvi Highway,27032834,H04,B,0,F,F,27.9885842,84.3148523,447.1
1199,431,Prithvi Highway,27032834,H04,B,0,F,F,27.988703,84.3150084,449
1200,433,Prithvi Highway,27032834,H04,B,0,F,F,27.9887989,84.3151559,449.6
1201,435,Prithvi Highway,27032834,H04,B,0,F,F,27.9888901,84.3153222,450.2
1202,437,Prithvi Highway,27032834,H04,B,0,F,F,27.9889666,84.3154794,450.4
1203,439,Prithvi Highway,27032834,H04,B,0,F,F,27.9890525,84.3156851,451.3
1204,441,Prithvi Highway,27032834,H04,B,0,F,F,27.989089,84.3158023,452.1
1205,443,Prithvi Highway,27032834,H04,B,0,F,F,27.9891113,84.3159236,453.2
1206,445,Prithvi Highway,27032834,H04,B,0,F,F,27.9891174,84.3159888,453.9
1207,447,Prithvi Highway,27032834,H04,B,0,F,F,27.989121,84.3160624,454.6
1208,449,Prithvi Highway,27032834,H04,B,0,F,F,27.9891209,84.3162026,455.3
1209,451,Prithvi Highway,27032834,H04,B,0,F,F,27.9891198,84.3162583,455.4
1210,453,Prithvi Highway,27032834,H04,B,0,F,F,27.9891127,84.3163226,455.6
1211,455,Prithvi Highway,27032834,H04,B,0,F,F,27.9890926,84.316383,456.1
1212,457,Prithvi Highway,27032834,H04,B,0,F,F,27.989081,84.3164368,456.3
1213,459,Prithvi Highway,27032834,H04,B,0,F,F,27.9886259,84.3178631,464.6
1214,461,Prithvi Highway,27032834,H04,B,0,F,F,27.9884059,84.3185526,469
1215,463,Prithvi Highway,27032834,H04,B,0,F,F,27.9883832,84.3186535,469.6
1216,465,Prithvi Highway,27032834,H04,B,0,F,F,27.9883761,84.3187608,470
1217,467,Prithvi Highway,27032834,H04,B,0,F,F,27.9883632,84.3188684,470.5
1218,469,Prithvi Highway,27032834,H04,B,0,F,F,27.9883631,84.3189271,471.1
1219,471,Prithvi Highway,27032834,H04,B,0,F,F,27.9883714,84.3189968,472
1220,473,Prithvi Highway,27032834,H04,B,0,F,F,27.9884057,84.3191257,473.4
1221,475,Prithvi Highway,27032834,H04,B,0,F,F,27.9885312,84.3195024,476.3
1222,477,Prithvi Highway,27032834,H04,B,0,F,F,27.9886852,84.3198638,477
1223,479,Prithvi Highway,27032834,H04,B,0,F,F,27.9888155,84.3201676,477.7
1224,481,Prithvi Highway,27032834,H04,B,0,F,F,27.9888735,84.3203205,477.8
1225,483,Prithvi Highway,27032834,H04,B,0,F,F,27.9889115,84.3204584,477.6
1226,485,Prithvi Highway,27032834,H04,B,0,F,F,27.988954,84.3206638,477.3
1227,487,Prithvi Highway,27032834,H04,B,0,F,F,27.9889651,84.3208954,477.6
1228,489,Prithvi Highway,27032834,H04,B,0,F,F,27.989018,84.3219137,481.5
1229,491,Prithvi Highway,27032834,H04,B,0,F,F,27.98903,84.3222177,484.9
1230,493,Prithvi Highway,27032834,H04,B,0,F,F,27.9890227,84.322536,485.5
1231,495,Prithvi Highway,27032834,H04,B,0,F,F,27.9890085,84.3227036,485.3
1232,497,Prithvi Highway,27032834,H04,B,0,F,F,27.9889919,84.3228623,485.8
1233,499,Prithvi Highway,27032834,H04,B,0,F,F,27.9889659,84.322992,487.3
1234,501,Prithvi Highway,27032834,H04,B,0,F,F,27.9889635,84.3231328,488.3
1235,503,Prithvi Highway,27032834,H04,B,0,F,F,27.9889517,84.3234255,490.6
1236,505,Prithvi Highway,27032834,H04,B,0,F,F,27.9889114,84.3238664,492.5
1237,507,Prithvi Highway,27032834,H04,B,0,F,F,27.9888995,84.3240058,494.1
1238,509,Prithvi Highway,27032834,H04,B,0,F,F,27.988873,84.3241443,496.8
1239,511,Prithvi Highway,27032834,H04,B,0,F,F,27.9888071,84.3244296,503.3
1240,513,Prithvi Highway,27032834,H04,B,0,F,F,27.9887705,84.3245825,504.5
1241,515,Prithvi Highway,27032834,H04,B,0,F,F,27.9887397,84.3247474,505.3
1242,519,Prithvi Highway,27032834,H04,B,0,F,F,27.9887243,84.3251069,501.9
1243,521,Prithvi Highway,27032834,H04,B,0,F,F,27.9887101,84.3252826,501.4
1244,523,Prithvi Highway,27032834,H04,B,0,F,F,27.9886862,84.3254515,503.9
1245,525,Prithvi Highway,27032834,H04,B,0,F,F,27.9886497,84.3255843,507.3
1246,527,Prithvi Highway,27032834,H04,B,0,F,F,27.9886059,84.3257171,510.8
1247,529,Prithvi Highway,27032834,H04,B,0,F,F,27.9885375,84.3259869,514.4
1248,531,Prithvi Highway,27032834,H04,B,0,F,F,27.988523,84.3260913,514.8
1249,533,Prithvi Highway,27032834,H04,B,0,F,F,27.9885213,84.326198,515.4
1250,535,Prithvi Highway,27032834,H04,B,0,F,F,27.9885206,84.3262629,515.8
1251,537,Prithvi Highway,27032834,H04,B,0,F,F,27.9885253,84.3263085,515.9
1252,539,Prithvi Highway,27032834,H04,B,0,F,F,27.9885324,84.3263568,515.9
1253,541,Prithvi Highway,27032834,H04,B,0,F,F,27.9885538,84.3264035,515.5
1254,543,Prithvi Highway,27032834,H04,B,0,F,F,27.9886201,84.3265566,515.5
1255,545,Prithvi Highway,27032834,H04,B,0,F,F,27.9886627,84.3266143,513.9
1256,547,Prithvi Highway,27032834,H04,B,0,F,F,27.9886935,84.3266907,513.4
1257,549,Prithvi Highway,27032834,H04,B,0,F,F,27.9887219,84.326841,514.2
1258,551,Prithvi Highway,27032834,H04,B,0,F,F,27.9887302,84.3270097,515.3
1259,517,Prithvi Highway,27032834,H04,B,0,F,F,27.988729,84.3249245,515.1
1260,555,Prithvi Highway,27032834,H04,B,0,F,F,27.9887182,84.3272037,515.3
1261,557,Prithvi Highway,27032834,H04,B,0,F,F,27.9886759,84.3273476,514.7
1262,559,Prithvi Highway,27032834,H04,B,0,F,F,27.988606,84.3275259,514.7
1263,561,Prithvi Highway,27032834,H04,B,0,F,F,27.9885184,84.3276761,514.7
1264,563,Prithvi Highway,27032834,H04,B,0,F,F,27.9883988,84.3278035,516.2
1265,565,Prithvi Highway,27032834,H04,B,0,F,F,27.9883595,84.3279044,516.4
1266,567,Prithvi Highway,27032834,H04,B,0,F,F,27.9883413,84.3279928,516.3
1267,569,Prithvi Highway,27032834,H04,B,0,F,F,27.9883145,84.3281767,517.6
1268,571,Prithvi Highway,27032834,H04,B,0,F,F,27.9883157,84.3283711,518.7
1269,573,Prithvi Highway,27032834,H04,B,0,F,F,27.9883166,84.3287515,518.2
1270,575,Prithvi Highway,27032834,H04,B,0,F,F,27.9883062,84.3290766,517.6
1271,577,Prithvi Highway,27032834,H04,B,0,F,F,27.9882743,84.3293957,518.5
1272,579,Prithvi Highway,27032834,H04,B,0,F,F,27.9882529,84.3295567,519.9
1273,581,Prithvi Highway,27032834,H04,B,0,F,F,27.9882399,84.329727,521.1
1274,583,Prithvi Highway,27032834,H04,B,0,F,F,27.9881881,84.3300426,523.7
1275,585,Prithvi Highway,27032834,H04,B,0,F,F,27.9881699,84.330199,524.1
1276,587,Prithvi Highway,27032834,H04,B,0,F,F,27.9881305,84.3304189,527
1277,589,Prithvi Highway,27032834,H04,B,0,F,F,27.9879652,84.3309997,535.9
1278,591,Prithvi Highway,27032834,H04,B,0,F,F,27.9878123,84.331589,537.6
1279,593,Prithvi Highway,27032834,H04,B,0,F,F,27.9877366,84.331913,538.3
1280,595,Prithvi Highway,27032834,H04,B,0,F,F,27.9876774,84.3322657,539.7
1281,597,Prithvi Highway,27032834,H04,B,0,F,F,27.9875708,84.3329364,547
1282,599,Prithvi Highway,27032834,H04,B,0,F,F,27.987527,84.3331682,549.4
1283,603,Prithvi Highway,27032834,H04,B,0,F,F,27.9875111,84.3334174,550.9
1284,601,Prithvi Highway,27032834,H04,B,0,F,F,27.9875163,84.3332809,551.7
1285,607,Prithvi Highway,27032834,H04,B,0,F,F,27.9875355,84.3338663,553
1286,611,Prithvi Highway,27032834,H04,B,0,F,F,27.9876159,84.3346013,551.3
1287,613,Prithvi Highway,27032834,H04,B,0,F,F,27.9876431,84.3348406,551.7
1288,615,Prithvi Highway,27032834,H04,B,0,F,F,27.9876419,84.334956,552.5
1289,617,Prithvi Highway,27032834,H04,B,0,F,F,27.9876227,84.3350795,554.2
1290,619,Prithvi Highway,27032834,H04,B,0,F,F,27.9875271,84.3356048,561.4
1291,621,Prithvi Highway,27032834,H04,B,0,F,F,27.987508,84.3358049,563.5
1292,623,Prithvi Highway,27032834,H04,B,0,F,F,27.9874994,84.3360182,564.7
1293,625,Prithvi Highway,27032834,H04,B,0,F,F,27.9875282,84.3362716,563.9
1294,627,Prithvi Highway,27032834,H04,B,0,F,F,27.9875827,84.3365311,562.2
1295,629,Prithvi Highway,27032834,H04,B,0,F,F,27.9876193,84.3367463,562.3
1296,631,Prithvi Highway,27032834,H04,B,0,F,F,27.9876363,84.3369656,564.4
1297,633,Prithvi Highway,27032834,H04,B,0,F,F,27.9876383,84.3371004,566
1298,635,Prithvi Highway,27032834,H04,B,0,F,F,27.9876288,84.3372318,568
1299,637,Prithvi Highway,27032834,H04,B,0,F,F,27.9876099,84.337492,570
1300,639,Prithvi Highway,27032834,H04,B,0,F,F,27.9875696,84.3377388,574.2
1301,641,Prithvi Highway,27032834,H04,B,0,F,F,27.9875599,84.3380166,578
1302,643,Prithvi Highway,27032834,H04,B,0,F,F,27.987568,84.3381581,580.1
1303,645,Prithvi Highway,27032834,H04,B,0,F,F,27.9876088,84.3383347,581
