id,X,Y,Z,length,bridge,tunnel,grade,hz. angle,speed,time,
69,615243.5216,3068543.32,892.015,116.4064432,1,0,-1.904533751,49.62487981,80,5.238289945,13930.69594
70,615084.0119,3068414.565,895.928,205.0280615,1,0,1.90851924,19.82601883,80,9.226262766,14135.724
71,615009.6001,3068445.841,893.279,80.76089002,0,0,-3.280053005,61.70768817,61.72443164,4.71027754,14216.48489
72,614928.8027,3068496.405,884.086,95.75724094,0,0,-9.600318378,9.241348586,80,4.309075842,14312.24213
73,614785.9737,3068546.968,874.749,151.802239,0,0,-6.150765666,12.5443256,80,6.831100757,14464.04437
74,614588.9323,3068539.671,865.366,197.3995953,0,0,-4.753302552,21.61536539,80,8.882981787,14661.44396
75,614243.8492,3068560.522,854.815,345.873436,0,0,-3.050537828,5.578641669,80,15.56430462,15007.3174
76,614016.5739,3068634.542,844.077,239.2662263,0,0,-4.487887893,14.58183082,80,10.76698018,15246.58362
77,613656.2853,3068803.16,840.248,397.8122251,0,0,-0.962514412,7.04035993,80,17.90155013,15644.39585
78,613490.0876,3068865.988,835.253,177.7469637,0,0,-2.810174586,4.371795325,80,7.998613365,15822.14281
79,613287.8335,3068856.605,834.634,202.4725779,0,0,-0.305720412,23.36435081,80,9.111266007,16024.61539
80,613060.5582,3068729.414,835.212,260.4456691,0,0,0.221927284,26.57669352,80,11.72005511,16285.06106
81,612870.8146,3068680.415,837.094,195.9772376,0,0,0.960315607,14.75325196,80,8.818975693,16481.0383
82,612577.8589,3068611.606,835.771,300.931007,0,0,-0.439635654,1.261656006,80,13.54189531,16781.9693
83,612492.37,3068585.021,827.337,89.92355978,1,0,-9.379077096,4.056487548,80,4.04656019,16871.89286
84,612345.2571,3068604.982,809.682,149.5070095,1,0,-11.80881088,25.0014264,80,6.727815428,17021.39987
85,612345.2557,3068604.985,809.682,0.003310589,0,0,0,57.25612157,0.424122739,0.028100641,17021.40318
86,612329.4009,3068636.919,810.625,35.66572988,0,0,2.643994678,1.386883798,2.749339214,46.70090433,17057.06891
87,612325.0017,3068648.77,811.334,12.6610364,0,0,5.59985753,6.038389941,80,0.569746638,17069.72995
88,612321.0252,3068659.705,811.981,11.65355681,0,0,5.551953028,0.381650613,80,0.524410056,17081.38351
89,612318.1887,3068671.072,811.837,11.71644815,0,0,-1.229041414,5.972402993,78.1760831,0.539541144,17093.09996
90,612317.2043,3068682.633,811.19,11.62085941,0,0,-5.567574457,9.144433275,64.81789014,0.64542511,17104.72082
91,612311.165,3068729.002,808.944,46.81454711,0,0,-4.797654017,2.553777622,80,2.10665462,17151.53536
92,612304.7214,3068764.694,808.762,36.26943574,0,0,-0.501799921,2.812897422,80,1.632124608,17187.8048
93,612298.207,3068787.763,805.116,24.24684483,0,0,-15.03700801,5.535446403,80,1.091108017,17212.05164
94,612287.1121,3068808.164,804.504,23.23084482,0,0,-2.634428514,12.7701373,79.53159346,1.051544898,17235.28249
95,612275.9381,3068825.394,803.408,20.56532013,0,0,-5.329360268,4.425056346,80,0.925439406,17255.84781
96,612255.8584,3068843.805,803.763,27.24491325,0,0,1.302995523,14.51819195,67.86732446,1.445197501,17283.09272
97,612237.0972,3068859.335,803.053,24.36529551,0,0,-2.913980664,2.900578842,80,1.096438298,17307.45802
98,612203.011,3068878.149,802.663,38.93568705,0,0,-1.001651774,10.72035392,80,1.752105917,17346.3937
99,612117.5411,3068926.645,799.155,98.33245591,0,0,-3.56748946,0.674109648,80,4.424960516,17444.72616
100,612072.4708,3068952.883,796.98,52.19669732,0,0,-4.166930307,0.635364486,80,2.348851379,17496.92286
101,612009.8136,3068988.191,790.597,72.20333971,0,0,-8.840311301,0.804410199,80,3.249150287,17569.1262
102,611969.8883,3069011.529,788.637,46.28750829,0,0,-4.234403778,0.906340939,80,2.082937873,17615.41371
103,611931.8317,3069033.266,786.41,43.88349919,0,0,-5.074800417,0.574111566,80,1.974757464,17659.2972
104,611877.7846,3069065.307,782.677,62.94163954,0,0,-5.930890944,0.926984056,80,2.832373779,17722.23884
105,611862.4432,3069073.633,783.387,17.46954292,0,0,4.064216237,2.171611233,80,0.786129432,17739.70839
106,611836.3799,3069089.795,784.735,30.69727927,0,0,4.391268646,3.313960764,80,1.381377567,17770.40567
107,611795.2978,3069112.469,786.256,46.94851071,0,0,3.23971938,2.908136364,80,2.112682982,17817.35418
108,611742.7655,3069142.851,781.726,60.85416475,0,0,-7.444026253,1.147746726,80,2.738437414,17878.20834
109,611719.3356,3069156.843,777.803,27.57038641,0,0,-14.22903524,0.802146599,80,1.240667389,17905.77873
110,611701.5733,3069167.885,775.956,20.99610617,0,0,-8.796869215,1.022261752,80,0.944824778,17926.77483
111,611678.5249,3069177.924,774.039,25.2127974,0,0,-7.603281658,8.331208232,80,1.134575883,17951.98763
112,611659.7059,3069183.78,773.549,19.7151616,0,0,-2.485396822,6.25126688,80,0.887182272,17971.70279
113,611637.8213,3069188.433,772.825,22.38549312,0,0,-3.234237442,5.281611429,80,1.00734719,17994.08829
114,611565.0768,3069197.131,772.293,73.26459246,0,0,-0.726135207,5.184779706,80,3.296906661,18067.35288
115,611448.3601,3069206.123,769.726,117.0907068,0,0,-2.192317453,2.413002188,80,5.269081805,18184.44359
116,611330.0592,3069218.006,766.211,118.9481562,0,0,-2.955068925,1.330527736,80,5.352667027,18303.39174
117,611283.5702,3069223.942,766.169,46.86645902,0,0,-0.089616329,1.540537676,80,2.108990656,18350.2582
118,611230.5958,3069228.477,761.44,53.37805468,0,0,-8.859446131,2.383489205,80,2.402012461,18403.63626
119,611193.3557,3069232.326,758.676,37.5403722,0,0,-7.362739999,1.007916371,80,1.689316749,18441.17663
120,611173.2312,3069234.336,757.604,20.25301914,0,0,-5.293038004,0.19724183,80,0.911385861,18461.42965
121,611150.1498,3069237.262,756.745,23.2819755,0,0,-3.689549455,1.521089976,80,1.047688897,18484.71162
122,611117.2471,3069241.272,756.335,33.1486933,0,0,-1.236851167,0.276150834,80,1.491691198,18517.86032
123,611098.3615,3069244.746,756.862,19.20969267,0,0,2.743406723,3.474393619,80,0.86443617,18537.07001
124,611076.7362,3069250.2,758.701,22.37815089,0,0,8.217837163,3.732045779,80,1.00701679,18559.44816
125,611050.1066,3069258.357,759.309,27.85752877,0,0,2.182533867,2.875456478,80,1.253588795,18587.30569
126,611034.7076,3069263.37,756.356,16.46145738,0,0,-17.93887341,1.001651354,80,0.740765582,18603.76715
127,611015.4363,3069272.37,752.596,21.59908803,0,0,-17.40814239,7.001140763,80,0.971958961,18625.36623
128,610987.2212,3069285.711,750.868,31.25796111,0,0,-5.528191662,0.272965328,80,1.40660825,18656.62419
129,610954.6421,3069305.063,751.348,37.8962803,0,0,1.266615077,5.404051511,80,1.705332614,18694.52047
130,610916.7922,3069330.407,755.733,45.76200925,0,0,9.582184155,3.095627507,80,2.059290416,18740.28248
131,610867.1848,3069361.562,764.065,59.16882949,0,0,14.08173877,1.67585114,80,2.662597327,18799.45131
132,610827.9857,3069389.997,765.532,48.44864038,0,0,3.027948748,3.826998122,80,2.180188817,18847.89995
133,610799.872,3069409.578,764.074,34.29171114,0,0,-4.251756333,1.100157437,80,1.543127001,18882.19166
134,610782.409,3069425.788,759.116,24.33726018,0,0,-20.37205488,8.012012347,80,1.095176708,18906.52893
135,610766.7332,3069442.812,758.038,23.1669887,0,0,-4.653172727,4.491985294,80,1.042514492,18929.69591
136,610735.7496,3069479.789,759.496,48.26393853,0,0,3.02088898,2.678892565,80,2.171877234,18977.95985
137,610720.1813,3069498.022,762.854,24.20930437,0,0,13.87070008,0.532290926,80,1.089418696,19002.16916
138,610651.435,3069557.43,760.424,90.89152396,0,0,-2.673516621,8.67518884,80,4.090118578,19093.06068
139,610637.6819,3069565.849,759.339,16.16182371,0,0,-6.713351287,9.359353187,75.99833681,0.765576824,19109.2225
140,610624.1222,3069573.594,755.409,16.10265162,0,0,-24.40591831,1.7389551,80,0.724619323,19125.32516
141,610619.3912,3069576.621,753.507,5.929813994,0,0,-32.07520509,2.877975563,80,0.26684163,19131.25497
142,610612.8491,3069579.288,751.782,7.272385194,0,0,-23.71986568,10.4329117,46.94142487,0.557728846,19138.52736
143,610599.7624,3069582.737,750.179,13.62816667,0,0,-11.76240384,7.41454123,59.96059602,0.818227357,19152.15552
144,610563.3393,3069592.325,752.095,37.71263732,0,0,5.080525087,0.016635043,80,1.697068679,19189.86816
145,610519.2512,3069604.458,753.33,45.74380259,0,0,2.699819276,0.63891211,80,2.058471117,19235.61196
146,610490.5761,3069617.563,752.378,31.54217318,0,0,-3.018181387,9.174343237,80,1.419397793,19267.15413
147,610477.964,3069624.131,751.731,14.23454599,0,0,-4.545280198,2.947943356,80,0.640554569,19281.38868
148,610466.2489,3069631.827,750.319,14.08778648,0,0,-10.02286627,5.792973919,80,0.633950392,19295.47647
149,610441.9085,3069649.714,748.395,30.26717062,0,0,-6.356722352,3.008894511,80,1.362022678,19325.74364
150,610415.1994,3069675.46,746.839,37.13022589,0,0,-4.190655895,7.637136357,80,1.670860165,19362.87386
151,610403.8886,3069692.934,750.08,21.06606165,0,0,15.38493551,13.13715455,69.13129469,1.097011452,19383.93993
152,610387.757,3069717.912,751.59,29.77262337,0,0,5.071773424,0.059022901,80,1.339768052,19413.71255
153,610360.0945,3069763.985,748.446,53.83140321,0,0,-5.84045708,1.874828693,80,2.422413144,19467.54395
154,610343.0582,3069790.883,748.145,31.84067403,0,0,-0.945331747,1.367958961,80,1.432830331,19499.38463
155,610323.3281,3069818,749.933,33.58281523,0,0,5.324151616,3.690507471,80,1.511226686,19532.96744
156,610303.7042,3069844.287,747.538,32.89133389,0,0,-7.281553274,0.702936176,80,1.480110025,19565.85878
157,610267.4153,3069883.755,746.478,53.6258416,0,0,-1.976658955,5.85476609,80,2.413162872,19619.48462
158,610237.1876,3069915.952,747.086,44.16707281,0,0,1.376591115,0.596078831,80,1.987518276,19663.65169
159,610205.9349,3069950.302,748.771,46.47034519,0,0,3.625968331,0.896198446,80,2.091165534,19710.12203
160,610190.2132,3069967.115,749.633,23.03457974,0,0,3.742199813,0.781966225,80,1.036556088,19733.15661
161,610178.7247,3069974.891,749.677,13.87276988,0,0,0.317168095,12.82899533,58.18589192,0.858317539,19747.02938
162,610165.1241,3069980.708,749.803,14.79289307,0,0,0.851760365,10.93565765,63.52149625,0.838368398,19761.82228
163,610152.3861,3069984.903,748.963,13.43727164,0,0,-6.251269028,4.928236608,80,0.604677224,19775.25955
164,610134.8887,3069984.423,748.349,17.51474815,0,0,-3.505617065,19.79962312,47.50782163,1.327214997,19792.7743
165,610069.153,3069966.783,742.875,68.28115795,0,0,-8.016852913,13.44990094,66.30830394,3.707109879,19861.05546
166,610047.5195,3069961.367,743.154,22.3028971,0,0,1.250958558,0.966033145,80,1.00363037,19883.35835
167,610025.8031,3069960.75,744.387,21.76012424,0,0,5.666327942,12.42781548,73.44855599,1.066548501,19905.11848
168,610004.9239,3069960.239,747.138,21.06585186,0,0,13.05904939,0.225449329,80,0.947963334,19926.18433
169,609983.466,3069963.747,748.706,21.79922385,0,0,7.192916642,10.68672938,74.96903997,1.046794862,19947.98355
170,609957.202,3069972.076,749.693,27.57071102,0,0,3.579885914,8.310434723,80,1.240681996,19975.55426
171,609901.1226,3069995.496,746.983,60.83370451,0,0,-4.45476734,5.071315907,80,2.737516703,20036.38797
172,609886.5039,3070000.517,745.219,15.55726604,0,0,-11.33875319,3.710734725,80,0.700076972,20051.94523
173,609867.3519,3070004.189,743.967,19.54098749,0,0,-6.407045707,8.102194167,80,0.879344437,20071.48622
174,609850.303,3070006.451,742.979,17.22665897,0,0,-5.735296681,3.295865197,80,0.775199654,20088.71288
175,609830.7369,3070005.765,741.583,19.62782925,0,0,-7.112350439,9.565706369,78.26987691,0.902776242,20108.34071
176,609809.8087,3070001.952,739.967,21.33400994,0,0,-7.574759758,8.317704563,80,0.960030447,20129.67472
177,609791.3276,3069994.659,739.602,19.87138977,0,0,-1.836811639,11.20944351,77.05002334,0.928448819,20149.54611
178,609729.6708,3069963.127,731.619,69.71051785,0,0,-11.45164352,5.550574973,80,3.136973303,20219.25663
179,609710.8031,3069952.783,732.022,21.52093976,0,0,1.872594805,1.647523136,80,0.968442289,20240.77757
180,609696.1317,3069946.167,731.982,16.09419255,0,0,-0.248536855,4.460476453,80,0.724238665,20256.87176
181,609672.3522,3069938.162,732.148,25.09127739,0,0,0.661584492,5.66776562,80,1.129107483,20281.96304
182,609626.2044,3069921.997,731.125,48.90780305,0,0,-2.091690766,0.699714213,80,2.200851137,20330.87084
183,609578.3656,3069905.275,730.195,50.68570774,0,0,-1.834836764,0.037704975,80,2.280856848,20381.55655
184,609555.0553,3069898.792,730.301,24.1952601,0,0,0.438102337,3.724843206,80,1.088786704,20405.75181
185,609537.2116,3069895.151,730.178,18.21179946,0,0,-0.675386308,4.009315202,80,0.819530976,20423.96361
186,609528.7525,3069895.042,730.059,8.460639149,0,0,-1.406513124,10.79461344,50.33589303,0.605101034,20432.42425
187,609517.2765,3069893.808,729.976,11.54245299,0,0,-0.719084584,5.39911637,71.26065403,0.583110432,20443.9667
188,609500.5841,3069893.702,729.506,16.6993519,0,0,-2.814480484,5.77352759,80,0.751470835,20460.66605
189,609478.7346,3069893.616,728.856,21.85933545,0,0,-2.973557918,0.138318511,80,0.983670095,20482.52539
190,609451.0952,3069895.949,728.587,27.73899209,0,0,-0.969754053,5.050329274,80,1.248254644,20510.26438
191,609420.8034,3069898.281,727.37,30.40579649,0,0,-4.002526296,0.42260763,80,1.368260842,20540.67018
192,609412.1035,3069898.635,727.021,8.714090716,0,0,-4.005007652,2.072118745,80,0.392134082,20549.38427
193,609384.0312,3069898.67,726.565,28.07602515,0,0,-1.624161531,2.258651679,80,1.263421132,20577.46029
194,609341.1299,3069896.423,725.816,42.966633,0,0,-1.743213158,3.06962141,80,1.933498485,20620.42692
195,609308.6724,3069891.786,721.27,33.10071285,0,0,-13.7338432,5.132286879,80,1.489532078,20653.52764
196,609275.5553,3069891.422,716.574,33.45036957,0,0,-14.03870887,7.500743282,80,1.505266631,20686.97801
197,609255.047,3069892.413,716.002,20.54019557,0,0,-2.784783612,3.396218727,80,0.9243088,20707.5182
198,609238.322,3069893.747,716.388,16.78255574,0,0,2.300007258,1.793816164,80,0.755215008,20724.30076
199,609218.1961,3069898.265,716.872,20.63246061,0,0,2.345818122,8.092090981,80,0.928460727,20744.93322
200,609202.4273,3069902.923,716.612,16.44444032,0,0,-1.581081478,3.804398405,80,0.739999814,20761.37766
201,609182.7926,3069909.85,714.913,20.88998263,0,0,-8.133084792,2.975730168,80,0.940049218,20782.26764
202,609148.0413,3069924.577,709.849,38.08124836,0,0,-13.29788339,3.533866202,80,1.713656176,20820.34889
203,609109.3914,3069941.928,705.629,42.57558421,0,0,-9.911784132,1.210228621,80,1.91590129,20862.92447
204,609086.0969,3069950.164,704.857,24.71965635,0,0,-3.123020761,4.705069722,80,1.112384536,20887.64413
205,609035.2239,3069966.054,703.547,53.3129471,0,0,-2.45718924,2.125541508,80,2.39908262,20940.95708
206,608996.8128,3069976.604,707.93,40.07400395,0,0,10.93726498,1.987859425,80,1.803330178,20981.03108
207,608975.4194,3069980.668,707.665,21.77760052,0,0,-1.216846639,4.602110085,80,0.979992024,21002.80868
208,608951.4989,3069982.847,706.187,24.06497133,0,0,-6.14170688,5.551135672,80,1.08292371,21026.87365
209,608919.7102,3069981.72,705.734,31.81189692,0,0,-1.423995561,7.235351326,80,1.431535361,21058.68555
210,608899.0308,3069983.12,704.96,20.74118271,0,0,-3.731706194,5.903475425,80,0.933353222,21079.42673
211,608887.499,3069984.823,704.871,11.65720984,0,0,-0.763476005,4.527614322,80,0.524574443,21091.08394
212,608874.1091,3069990.31,703.4,14.54511712,0,0,-10.11335961,13.88251367,53.17243128,0.984766361,21105.62906
213,608780.4793,3070038.601,698.458,105.465556,0,0,-4.685890057,4.999957193,80,4.745950018,21211.09462
214,608763.829,3070048.138,699.854,19.23891044,0,0,7.256128168,2.520212788,80,0.86575097,21230.33353
215,608752.6275,3070053.701,700.269,12.51370434,0,0,3.316364114,3.392955408,80,0.563116695,21242.84723
216,608735.1767,3070060.15,699.612,18.61589833,0,0,-3.529241449,6.128413528,80,0.837715425,21261.46313
217,608722.6774,3070063.097,698.916,12.86086022,0,0,-5.41176864,7.015429476,78.29082982,0.591373177,21274.32399
218,608708.6025,3070064.722,698.428,14.17679721,0,0,-3.442244344,6.680672985,80,0.637955874,21288.50079
219,608691.2243,3070063.048,698.675,17.46038717,0,0,1.414630716,12.08804134,61.52637643,1.021633281,21305.96117
220,608581.3916,3070025.716,698.893,116.004085,0,0,0.187924417,13.27064661,64.57055845,6.467571538,21421.96526
221,608561.4089,3070020.894,693.522,21.24635555,0,0,-25.27962966,5.206221066,80,0.956086,21443.21161
222,608528.4952,3070016.555,690.247,33.35961921,0,0,-9.817258343,6.05663885,80,1.501182864,21476.57123
223,608507.5775,3070015.958,691.039,20.94119973,0,0,3.782018271,5.87517229,80,0.942353988,21497.51243
224,608487.1175,3070017.106,694.035,20.71003428,0,0,14.46641739,4.846271118,80,0.931951543,21518.22247
225,608452.4295,3070021.562,700.58,35.5801954,0,0,18.3950648,4.108623593,80,1.601108793,21553.80266
226,608434.8364,3070025.184,701.294,17.97625789,0,0,3.971905635,4.313201275,80,0.808931605,21571.77892
227,608425.4911,3070026.053,701.381,9.386019502,0,0,0.926910497,6.320755617,68.1455688,0.49584545,21581.16494
228,608383.6417,3070035.278,699.969,42.87734424,0,0,-3.293114406,7.118556374,65.38919629,2.360610744,21624.04228
229,608354.7043,3070040.605,701.075,29.44441006,0,0,3.756230802,2.000463191,80,1.324998453,21653.48669
230,608315.0363,3070049.572,705.122,40.86973846,0,0,9.902192067,2.307067511,80,1.839138231,21694.35643
231,608284.3918,3070056.159,709.036,31.58786706,0,0,12.39083346,0.606620193,80,1.421454018,21725.9443
232,608272.5213,3070059.367,707.77,12.36134257,0,0,-10.24160598,2.991834269,80,0.556260416,21738.30564
233,608246.7288,3070068.081,699.065,28.58257996,0,0,-30.45561322,3.544634297,80,1.286216098,21766.88822
234,608234.5359,3070073.17,695.951,13.57430394,0,0,-22.94040279,3.98684311,80,0.610843677,21780.46253
235,608216.0997,3070082.913,692.311,21.16764322,0,0,-17.19605703,5.200769545,80,0.952543945,21801.63017
236,608183.2396,3070101.383,689.878,37.77362256,0,0,-6.441002571,1.484303275,80,1.699813015,21839.40379
237,608150.0614,3070123.474,690.59,39.8661784,0,0,1.785975051,4.317354906,80,1.793978028,21879.26997
238,608135.62,3070133.054,692.752,17.46438313,0,0,12.37948105,0.097693033,80,0.785897241,21896.73435
239,608123.6121,3070145.083,690.743,17.11498129,0,0,-11.73825414,11.49116994,68.67029772,0.897242835,21913.84934
240,608107.0829,3070161.038,685.409,23.58448714,0,0,-22.61656134,1.062966305,80,1.061301921,21937.43382
241,608100.0045,3070168.689,682.47,10.82955533,0,0,-27.13869509,3.238902428,80,0.48732999,21948.26338
242,608082.8139,3070186.966,681.074,25.12994774,0,0,-5.555124963,0.471765881,80,1.130847648,21973.39333
243,608069.5806,3070200.424,680.809,18.87612825,0,0,-1.403889592,1.272133837,80,0.849425771,21992.26945
244,608059.5178,3070207.715,680.406,12.43306213,0,0,-3.241357567,9.557129869,65.26628003,0.685790942,22004.70252
245,608049.5491,3070214.409,680.08,12.01211437,0,0,-2.713926873,2.043770052,80,0.540545147,22016.71463
246,608038.7172,3070220.597,680.119,12.47489169,0,0,0.312627965,4.143158678,80,0.561370126,22029.18952
247,608034.1257,3070223.57,679.836,5.477288585,0,0,-5.16679002,3.184816893,75.12733299,0.262464247,22034.66681
248,608004.3,3070236.837,681.597,32.69077531,0,0,5.386840732,8.942743848,44.23569233,2.660448722,22067.35759
249,607986.8627,3070241.846,681.652,18.14256149,0,0,0.303154547,7.953222475,80,0.816415267,22085.50015
250,607970.6871,3070244.673,681.926,16.42306428,0,0,1.668385359,6.113698049,80,0.739037893,22101.92321
251,607947.0579,3070246.347,680.47,23.73312674,0,0,-6.134884865,5.861102327,80,1.067990703,22125.65634
252,607932.2942,3070246.737,680.88,14.77454019,0,0,2.775044061,2.53914164,80,0.664854308,22140.43088
253,607919.8557,3070249.552,680.284,12.76697784,0,0,-4.668293525,11.23881135,60.53286338,0.759275502,22153.19786
254,607901.6663,3070257.093,679.17,19.72211828,0,0,-5.648480474,9.766029022,66.30398913,1.070819821,22172.91997
255,607871.4857,3070270.379,674.832,33.25965508,0,0,-13.04282918,1.241867299,80,1.496684479,22206.17963
256,607860.2515,3070274.147,673.48,11.92614681,0,0,-11.336436,5.218210307,80,0.536676606,22218.10578
257,607846.0177,3070278.165,671.674,14.89990008,0,0,-12.12088665,2.778057885,80,0.670495504,22233.00568
258,607826.9324,3070281.121,671.085,19.32184083,0,0,-3.048363793,6.959400838,80,0.869482837,22252.32752
259,607767.976,3070288.3,674.632,59.49770038,0,0,5.961574947,1.861609617,80,2.677396517,22311.82522
260,607731.6826,3070293.797,674.288,36.70893935,0,0,-0.937101442,1.66995107,80,1.651902271,22348.53416
261,607708.8582,3070301.463,674.63,24.0798205,0,0,1.420276368,9.9530233,80,1.083591923,22372.61398
262,607669.667,3070316.875,670.302,42.33451884,0,0,-10.22333575,2.901725057,80,1.905053348,22414.9485
263,607654.6557,3070322.982,667.631,16.42464056,0,0,-16.26215191,0.670502045,80,0.739108825,22431.37314
264,607641.5071,3070324.716,666.943,13.28027793,0,0,-5.180614468,14.62515963,56.6095682,0.84453922,22444.65341
265,607614.1219,3070324.119,664.969,27.4627432,0,0,-7.18791996,8.761508129,71.75049063,1.377912188,22472.11616
266,607586.9571,3070323.125,662.637,27.28282645,0,0,-8.5475015,0.846746209,80,1.22772719,22499.39898
267,607561.4607,3070323.01,662.599,25.49668767,0,0,-0.149038967,1.837174451,80,1.147350945,22524.89567
268,607537.39,3070322.232,661.711,24.0996354,0,0,-3.684703047,1.592810915,80,1.084483593,22548.99531
269,607521.7877,3070319.356,661.813,15.86548283,0,0,0.642905111,8.592957096,77.48491515,0.737120742,22564.86079
270,607510.2807,3070313.857,662.969,12.80571693,0,0,9.027218129,15.09814836,50.64361394,0.91029406,22577.66651
271,607503.9273,3070309.812,663.575,7.556120205,0,0,8.019988877,6.941217505,56.4047739,0.482264724,22585.22263
272,607498.5134,3070304.333,664.146,7.723716412,0,0,7.392814153,12.85885536,41.56382165,0.668980329,22592.94634
273,607492.1256,3070294.148,665.11,12.06099125,0,0,7.992709557,12.56258316,42.53244115,1.020857663,22605.00734
274,607489.2737,3070286.62,665.406,8.055540553,0,0,3.674489602,11.34635835,46.22801702,0.627324031,22613.06288
275,607487.3408,3070281.083,665.038,5.876214377,0,0,-6.262535305,1.505162389,80,0.264429647,22618.93909
276,607485.0893,3070266.989,664.83,14.27421985,0,0,-1.457172457,10.16723484,43.78948848,1.173505177,22633.21331
277,607484.0448,3070221.198,664.795,45.80292443,0,0,-0.076414335,7.769545307,77.01531449,2.141009603,22679.01623
278,607484.6652,3070173.328,665.329,47.87699815,0,0,1.115358148,2.049216734,80,2.154464917,22726.89323
279,607483.9246,3070152.265,664.912,21.08014104,0,0,-1.978165133,2.756275271,80,0.948606347,22747.97337
280,607483.1107,3070139.502,664.763,12.78979293,0,0,-1.164991496,1.635068922,80,0.575540682,22760.76317
281,607481.2162,3070129.622,664.435,10.06534223,0,0,-3.258706882,7.20593924,67.62603105,0.535817813,22770.82851
282,607479.0904,3070118.022,664.539,11.79363564,0,0,0.88183155,0.470049713,80,0.530713604,22782.62214
283,607474.3992,3070107.741,663.256,11.37331998,0,0,-11.28078698,14.14240416,51.80694598,0.790317807,22793.99546
284,607469.8649,3070097.56,664.951,11.27322769,0,0,15.03562287,0.520419712,80,0.507295246,22805.26869
285,607463.4637,3070087.762,666.509,11.80692718,0,0,13.19564334,9.150567459,57.87731798,0.734397158,22817.07562
286,607452.2029,3070075.572,665.872,16.60745271,0,0,-3.835627359,9.573666303,61.0807284,0.978816582,22833.68307
287,607437.2468,3070062.019,666.212,20.18624126,0,0,1.684315547,5.086653413,80,0.908380857,22853.86931
288,607421.9912,3070053.339,666.871,17.56445309,0,0,3.751895927,12.54377408,65.96182396,0.958615565,22871.43377
289,607404.9929,3070046.606,666.78,18.28342892,0,0,-0.497718455,8.030197202,80,0.822754301,22889.7172
290,607392.4705,3070044.39,665.836,12.75195255,0,0,-7.402787899,11.57310885,60.44154582,0.759527715,22902.46915
291,607380.2956,3070041.911,665.907,12.42492141,0,0,0.571432186,1.473654194,80,0.559121463,22914.89407
292,607360.0627,3070043.051,664.761,20.29736826,0,0,-5.646052164,14.73384278,52.53165775,1.39098077,22935.19144
293,607347.652,3070046.056,663.503,12.83113648,0,0,-9.804275728,10.38620198,65.1050156,0.709501271,22948.02257
294,607336.7476,3070049.317,662.213,11.45443846,0,0,-11.26200996,3.038424907,80,0.515449731,22959.47701
295,607327.0941,3070052.734,661.258,10.28484206,0,0,-9.285509629,2.842691608,80,0.462817893,22969.76185
296,607299.9809,3070063.699,658.937,29.33843691,0,0,-7.911123579,2.526999236,80,1.320229661,22999.10029
297,607278.4634,3070071.865,657.007,23.09569792,0,0,-8.356534654,1.23716744,80,1.039306406,23022.19599
298,607259.2559,3070078.6,654.887,20.46418044,0,0,-10.35956463,1.459081289,80,0.92088812,23042.66017
299,607242.2837,3070083.437,653.07,17.74129733,0,0,-10.24164111,3.415614063,80,0.79835838,23060.40147
300,607221.8913,3070085.895,652.433,20.54987861,0,0,-3.099775002,9.034316195,80,0.924744537,23080.95135
301,607208.285,3070084.722,652.811,13.66199885,0,0,2.766798651,11.80028544,60.88574533,0.807794922,23094.61334
302,607194.0275,3070082.491,651.949,14.45671855,0,0,-5.962625592,3.966179204,80,0.650552335,23109.07006
303,607170.6495,3070079.137,651.451,23.6226206,0,0,-2.108148831,0.72905812,80,1.063017927,23132.69268
304,607146.7711,3070073.264,654.385,24.76445985,0,0,11.84762364,5.653470256,80,1.114400693,23157.45714
305,607128.8007,3070071.654,656.3,18.14372071,0,0,10.55461573,8.698319485,76.80888748,0.850388499,23175.60086
306,607109.7578,3070072.029,657.44,19.0806778,0,0,5.974630523,6.247706351,80,0.858630501,23194.68154
307,607090.4084,3070076.978,656.355,20.00172758,0,0,-5.424531433,13.21883498,67.75540036,1.062737714,23214.68327
308,607077.6925,3070081.067,655.318,13.39736552,0,0,-7.740327743,3.479041513,80,0.602881448,23228.08064
309,607068.7687,3070085.609,654.343,10.06054648,0,0,-9.691322455,9.148980784,61.72773148,0.586737378,23238.14118
310,607061.4818,3070090.133,653.877,8.589682393,0,0,-5.425113278,4.858668632,78.03647751,0.396261564,23246.73086
311,607052.8091,3070096.385,652.984,10.72849842,0,0,-8.32362522,3.953513743,80,0.482782429,23257.45936
312,607042.006,3070107.195,652.344,15.29616519,0,0,-4.184055232,9.231107691,62.77486029,0.87720139,23272.75553
313,607030.1386,3070119.07,655.163,17.02344174,0,0,16.55951859,4.88E-05,80,0.766054878,23289.77897
314,607016.8945,3070135.001,657.806,20.88512377,0,0,12.65494057,5.243509115,80,0.93983057,23310.66409
315,607010.8558,3070145.587,658.224,12.19442568,0,0,3.427795707,10.03589534,59.78760873,0.734264731,23322.85852
316,607002.667,3070159.6,658.658,16.23603925,0,0,2.673065724,0.598549472,80,0.730621766,23339.09456
317,606984.9159,3070192.47,658.193,37.35980027,0,0,-1.244653335,1.930003799,80,1.681191012,23376.45436
318,606960.5799,3070239.732,649.342,53.89135126,0,0,-16.42378562,1.126099014,80,2.425110807,23430.34571
319,606941.0859,3070275.733,650.727,40.96347473,0,0,3.381060833,1.190176937,80,1.843356363,23471.30918
