id,lat,lon,alt,x,y,z,length,grade,hz. angle
2070,27.9454791,84.4454965,402.5,545406.0233476612,5608333.041797602,2969187.544805848,30.26402164814341,-1.3217014072038105,2.199630013784844
2071,27.9457563,84.4467384,410.6,545283.7542253168,5608337.590597327,2969218.419912612,126.1891519723882,6.4189352835752524,4.275550007581813
2072,27.9458104,84.4468564,411.3,545271.990635738,5608336.519906543,2969224.032886454,13.077992731370815,5.352503357192306,7.3311833389086125
2073,27.9458791,84.4469663,410.3,545260.8008846786,5608333.119273423,2969230.2754213647,13.256850172665388,-7.543269984765488,11.70376352271814
2074,27.9460059,84.4471729,406.8,545239.6387824046,5608325.423850984,2969241.0220213556,24.950821840831537,-14.02759405011789,3.079031109984163
2075,27.9461149,84.4473794,405.7,545218.7815277466,5608320.761841428,2969251.1544900103,23.65219495134818,-4.650731157352153,7.3837398339966605
2076,27.9462079,84.4475995,404.6,545196.6738607143,5608317.059962819,2969259.7239416973,23.99767382590662,-4.583777611030216,3.0937770723968567
2077,27.9462902,84.4480205,404.7,545155.0579915247,5608316.88023323,2969267.810497828,42.394637174822115,0.23587889097292525,9.258412622603192
2078,27.9463475,84.4484416,405.5,545113.6183645162,5608318.614763202,2969273.782911012,41.90371105368288,1.9091387848086547,2.6442646757395227
2079,27.9464529,84.4491748,401.1,545040.942176015,5608316.248267144,2969282.0171308424,73.1794442098953,-6.0126174057564254,4.2618358604160065
2080,27.946462,84.4492529,400.6,545033.2088217618,5608316.07905509,2969282.6717628897,7.762856680521857,-6.44092787716374,0.6115392085109614
2081,27.9464573,84.449328,400.4,545025.8643927348,5608316.86165435,2969282.1189029748,7.406669522651283,-2.7002689857890907,7.335785156991146
2082,27.9464525,84.4494018,400.3,545018.6562604277,5608317.724994905,2969281.603138949,7.2779489420531185,-1.3740134864391584,0.7476516838370478
2083,27.9464454,84.4494756,400.2,545011.4597330015,5608318.707757175,2969280.8626939403,7.300964832429309,-1.369681984439157,0.946287390653381
2084,27.9464205,84.4496083,400.0,544998.5791325115,5608321.087138469,2969278.3365487037,13.339892581420136,-1.4992624474244234,2.6897894802202442
2085,27.9463735,84.4497501,400.4,544984.9705607778,5608325.228167864,2969273.9326978046,14.890777408059883,2.686226440961172,6.458742133164281
2086,27.9463412,84.4498081,401.2,544979.5246360854,5608328.160467804,2969271.1523082494,6.781374844219929,11.797017837494817,11.374990677296612
2087,27.946295,84.4498605,402.4,544974.7311674164,5608332.112970574,2969267.2015176476,7.362633116046484,16.298516863276124,11.207860823010288
2088,27.9462156,84.4499557,403.8,544965.9328642138,5608338.3723584125,2969260.101222675,12.923012963704835,10.833386950334491,4.078393619846467
2089,27.9460509,84.4501421,403.9,544948.5268301022,5608348.78541422,2969244.0589191667,25.860341385791664,0.38669249762846697,4.53951461871029
2090,27.9458779,84.4503339,401.8,544930.4460809937,5608357.746361719,2969226.17477854,26.96394916111357,-7.788176677875175,4.526379535612687
2091,27.9456932,84.4504944,399.4,544915.4624553659,5608366.753264998,2969207.007081529,25.94289791700335,-9.251086781739366,4.647425440004408
2092,27.9456635,84.4505981,397.4,544905.2908176566,5608367.523179375,2969203.1684780205,10.899076049581492,-18.35017932622644,26.68217324058988
2093,27.9456165,84.4506889,397.2,544896.6229331755,5608370.6513516065,2969198.48341219,10.337675015465752,-1.9346709942107603,15.51552602298484
2094,27.9454502,84.4510809,400.1,544859.3388134973,5608385.564215293,2969183.5969001134,42.826479254297595,6.771511575304248,1.9562508574536863
2095,27.9452796,84.4514859,397.9,544820.3680830114,5608396.339475862,2969165.900284448,44.136088192478965,-4.9845831157618035,6.344448870925154
2096,27.9449695,84.452322,395.0,544739.8426770897,5608417.841212329,2969134.248060162,89.15452300483568,-3.2527794465825175,0.5057103076169219
2097,27.9446368,84.4532114,398.4,544654.7513387115,5608446.561128357,2969103.3403024087,94.97714953085715,3.579808424230873,3.700288043386156
2098,27.9445052,84.4535294,398.7,544624.3127943573,5608456.680890872,2969090.625008308,34.50497471126553,0.8694398489214494,0.26031885302777447
2099,27.9444326,84.4536906,397.3,544608.7800808952,5608460.751826891,2969082.876715216,17.829014369951565,-7.852369014629834,3.703969255406935
2100,27.944384,84.4537684,396.3,544601.3241998864,5608463.1355378,2969077.6604067916,9.40649312413628,-10.630954456704838,3.043325213177236
2101,27.9443207,84.4538433,395.5,544594.243374006,5608466.430795079,2969071.101788833,10.198641341424151,-7.844182114245213,7.226673896687317
2102,27.9441427,84.4539543,396.5,544584.3608119868,5608477.607417718,2969054.181701879,22.558175196353027,4.432982682755606,23.56012229292815
2103,27.9440452,84.4540192,399.8,544578.7812883763,5608486.188348522,2969046.2033902095,12.97755424932889,25.42852017105353,8.45079488970038
2104,27.9439907,84.4540729,401.4,544573.9361487622,5608490.935373367,2969041.62908171,8.181315359011219,19.556757438003704,12.55316496390383
2105,27.9439033,84.4541985,403.3,544562.2444217943,5608498.33779814,2969033.981358449,15.810757195315333,12.017134767985665,12.074689094536929
2106,27.9438331,84.4543532,402.4,544547.3784047638,5608502.6617290005,2969026.7017920297,17.10809538470546,-5.260667419499128,16.121669107961836
