id,lat,lon,alt,x,y,z,length,grade,hz. angle
3687,27.8145364,84.6775698,314.6,523310.46623251814,5617205.862948262,2956347.218911535,47.815994626825734,-9.620211889139023,0.5753967319228004
3688,27.8142378,84.6779766,320.0,523272.46569969197,5617229.777340985,2956320.5339428405,52.23051051447639,10.338784642940249,11.902022567238562
3689,27.8140809,84.6781915,318.3,523252.01352422516,5617238.3576071765,2956304.3950292184,27.429491102583956,-6.197708858841507,9.423489706976273
3690,27.814001,84.6783115,317.2,523240.5434967439,5617242.617134138,2956296.0670983284,14.800659892908927,-7.432101054676883,2.386367857568542
3691,27.8139296,84.6784502,312.8,523226.92846741277,5617243.701620573,2956287.030727084,16.37684767546269,-26.867197443574348,15.81885858725771
3692,27.8138629,84.6785916,307.8,523212.9768701277,5617244.039243888,2956278.1740869437,16.528797018461876,-30.25023535841864,3.16793570441643
3693,27.8138042,84.6787468,306.8,523197.9618943404,5617247.611712611,2956271.9662967427,16.635765382215425,-6.011145126325577,11.997111927834808
3694,27.8137468,84.6789235,305.6,523180.8163858561,5617251.13709043,2956265.7923328616,18.56110395299205,-6.465132693826375,1.7644262545584863
3695,27.8136887,84.6791331,308.1,523160.7522020799,5617258.257454614,2956261.276316614,21.763856723298296,11.486934654020857,7.919771197121057
3696,27.8136217,84.6793272,313.2,523142.46370076726,5617267.986228822,2956257.1029727133,21.131377786582668,24.134725390401197,8.472525163644551
3697,27.8135937,84.6794066,315.2,523134.97823241836,5617271.920626624,2956255.297600056,8.64702798054624,23.12933420013819,0.28461800813522814
3698,27.8135575,84.6794869,315.9,523127.33739439456,5617275.142464751,2956252.0836408823,8.89337844682473,7.871024540172525,4.863407342567671
3699,27.8135077,84.6795843,315.2,523117.97074850486,5617277.9908614755,2956246.8862841907,11.084220121438644,-6.315284181753819,5.948707149825097
3700,27.8134507,84.6796751,315.0,523109.32684117,5617281.591681989,2956241.2180197528,10.945878864736569,-1.8271716914784437,5.70078895870592
3701,27.813376,84.6798042,313.5,523096.9066195116,5617285.312705721,2956233.212012956,15.238243615607177,-9.843654149640209,5.937404035043941
3702,27.8132786,84.6799352,312.5,523084.45043337863,5617290.665366456,2956223.2191000376,16.842382804045894,-5.937402157607884,6.576219297718297
3703,27.8132086,84.6800347,311.5,523074.95053802466,5617294.313338611,2956215.9060731553,12.531403543226807,-7.979952098346538,2.2472648362967482
